2021-07-21 00:58:46,413 | 5381 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 00:58:49,679 | 5381 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 277 | ERROR | Failed to get datapath_id s2
2021-07-21 00:58:49,679 | 5381 | tracing_of_pipeline.analyzer, _polling, 248 | DEBUG | polled (start_time=1626829127.674257, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {}
2021-07-21 00:58:49,680 | 5381 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 00:58:49,680 | 5381 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 00:58:49,681 | 5381 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 00:58:49,689 | 5508 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:58:49,694 | 5510 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:58:49,706 | 5510 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829129.7027 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:58:49,708 | 5508 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829129.698302 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:58:49,936 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829129.771924083 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,191 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829129.827270051 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,205 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829129.955285296 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,219 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.022292043 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,257 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829129.899646681 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,328 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.100505991 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,344 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.115370033 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,469 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.083245072 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,474 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.222498926 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,508 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.234031460 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:50,695 | 5508 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:58:50,696 | 5510 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:58:50,743 | 5508 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829130.721865 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:58:50,757 | 5510 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829130.727963 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:58:51,534 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.442494723 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:51,540 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829131.313418135 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:51,567 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.360047540 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:51,695 | 5381 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={'s2-eth2': [<Msg captured_interface=s2-eth2, sniff_timestamp=1626829129.771924, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829129.82727, pkt=<ICMPV6_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829129.9552853, pkt=<ICMPV6_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.0222921, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.083245, pkt=<ICMPV6_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.222499, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.3600476, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>], 's1-eth2': [<Msg captured_interface=s1-eth2, sniff_timestamp=1626829129.8996468, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.100506, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.11537, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.2340314, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.4424946, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829131.3134181, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>]})
2021-07-21 00:58:51,695 | 5508 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:58:51,696 | 5381 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 277 | ERROR | Failed to get datapath_id s1
2021-07-21 00:58:51,696 | 5510 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:58:51,699 | 5381 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 277 | ERROR | Failed to get datapath_id s2
2021-07-21 00:58:51,699 | 5381 | tracing_of_pipeline.analyzer, _polling, 248 | DEBUG | polled (start_time=1626829127.674257, until=1) values = {'l2': [], 'l1': [], 'l3': []} {} {}
2021-07-21 00:58:51,700 | 5381 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 00:58:51,700 | 5381 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 00:58:51,700 | 5381 | tracing_of_pipeline.analyzer, analyze, 134 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 00:58:51,705 | 5508 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829131.701781 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:58:51,706 | 5510 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829131.702595 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 00:58:51,787 | 5501 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829130.606167949 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:51,838 | 5510 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 00:58:51,839 | 5510 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 00:58:51,845 | 5508 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 00:58:51,846 | 5508 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 00:58:52,254 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829132.2387 local_port=41196 datapath_id=2>
2021-07-21 00:58:52,265 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(860480296)) timestamp=1626829132.257915 local_port=41196 datapath_id=2>
2021-07-21 00:58:52,314 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829132.29569 local_port=41194 datapath_id=1>
2021-07-21 00:58:52,320 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(734606631)) timestamp=1626829132.316834 local_port=41194 datapath_id=1>
2021-07-21 00:58:52,333 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829132.32197 local_port=41196 datapath_id=2>
2021-07-21 00:58:52,337 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(860480297)) timestamp=1626829132.334499 local_port=41196 datapath_id=2>
2021-07-21 00:58:52,366 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829131.382120314 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,369 | 5501 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829131.532028701 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,372 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829131.435313841 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,381 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.257359497 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,382 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.238005592 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,383 | 5501 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.293713894 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,393 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.293731634 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,664 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.334403071 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,667 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829132.658253 local_port=41194 datapath_id=1>
2021-07-21 00:58:52,675 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(734606633)) timestamp=1626829132.670459 local_port=41194 datapath_id=1>
2021-07-21 00:58:52,689 | 5508 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:58:52,694 | 5510 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:58:52,702 | 5508 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829132.697393 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.858s, table=0, n_packets=2, n_bytes=140, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:58:52,706 | 5510 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829132.70124 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.868s, table=0, n_packets=2, n_bytes=177, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:58:52,713 | 5508 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626829132.697393 : <FlowTables(datapath=0, timestamp=1626829132.697393, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:58:52,714 | 5381 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626829132.697393, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:58:52,716 | 5510 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626829132.70124 : <FlowTables(datapath=0, timestamp=1626829132.70124, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:58:52,716 | 5381 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626829132.70124, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:58:52,979 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.316530578 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,982 | 5501 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.316613989 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,992 | 5501 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.670209421 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:52,997 | 5501 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.818364379 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,082 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829133.060781 local_port=41196 datapath_id=2>
2021-07-21 00:58:53,103 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(860480298)) timestamp=1626829133.083692 local_port=41196 datapath_id=2>
2021-07-21 00:58:53,108 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829133.10414 local_port=41194 datapath_id=1>
2021-07-21 00:58:53,112 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(734606634)) timestamp=1626829133.109905 local_port=41194 datapath_id=1>
2021-07-21 00:58:53,269 | 5501 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.819370793 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,271 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.362800798 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,274 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829132.656881055 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,277 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829133.059274044 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,324 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829133.320851 local_port=41196 datapath_id=2>
2021-07-21 00:58:53,328 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(860480299)) timestamp=1626829133.326192 local_port=41196 datapath_id=2>
2021-07-21 00:58:53,532 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626829133.528244 local_port=41196 datapath_id=2>
2021-07-21 00:58:53,535 | 5381 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(860480300)) timestamp=1626829133.533312 local_port=41196 datapath_id=2>
2021-07-21 00:58:53,541 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829133.086156477 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,542 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829133.059301297 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,549 | 5503 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829133.315612892 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,550 | 5506 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626829133.326452264 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:58:53,692 | 5381 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 277 | ERROR | Failed to get datapath_id s1
2021-07-21 00:58:53,693 | 5508 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:58:53,694 | 5510 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:58:53,693 | 5381 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 277 | ERROR | Failed to get datapath_id s2
2021-07-21 00:58:53,700 | 5381 | tracing_of_pipeline.analyzer, _polling, 248 | DEBUG | polled (start_time=1626829127.674257, until=2) values = {'l2': [<Msg captured_interface=s1-eth1, sniff_timestamp=1626829130.606168, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1626829131.5320287, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>], 'l1': [<Msg captured_interface=s1-eth2, sniff_timestamp=1626829129.8996468, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.100506, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.11537, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.2340314, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829130.4424946, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829131.3134181, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626829131.3821204, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>], 'l3': [<Msg captured_interface=s2-eth2, sniff_timestamp=1626829129.771924, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829129.82727, pkt=<ICMPV6_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829129.9552853, pkt=<ICMPV6_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.0222921, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.083245, pkt=<ICMPV6_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.222499, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829130.3600476, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626829131.435314, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>]} {} {}
2021-07-21 00:58:53,701 | 5381 | tracing_of_pipeline.analyzer, analyze, 119 | DEBUG | terminal edge host=h1, switch=s1, switch_port=s1-eth1
2021-07-21 00:58:53,702 | 5381 | tracing_of_pipeline.analyzer, BFS, 151 | DEBUG | processing msg <Msg captured_interface=s1-eth1, sniff_timestamp=1626829130.606168, pkt=<UDP/MDNS_RAW Packet>, in_port=1, in_phy_port=s1-eth1>
2021-07-21 00:58:53,703 | 5508 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626829133.700912 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.859s, table=0, n_packets=4, n_bytes=423, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:58:53,704 | 5508 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626829133.700912 : <FlowTables(datapath=0, timestamp=1626829133.700912, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:58:53,706 | 5381 | tracing_of_pipeline.analyzer, BFS, 214 | DEBUG | dst None is not flowtable
2021-07-21 00:58:53,707 | 5381 | tracing_of_pipeline.analyzer, analyze, 128 | DEBUG | get trace [{'src': 'h1', 'msg': '<UDP/MDNS_RAW Packet>', 'edge': 'l2', 'dst': None}]
2021-07-21 00:58:53,706 | 5381 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626829133.700912, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:58:53,707 | 5381 | tracing_of_pipeline.analyzer, analyze, 119 | DEBUG | terminal edge host=h1, switch=s1, switch_port=s1-eth1
