2021-10-20 01:47:47,267 | 9297 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-20 01:48:09,057 | 9297 | tracing_net.net, add_host, 164 | DEBUG | added the host (h1)
2021-10-20 01:48:09,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:09,290 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:09,290 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=10) values = {'e0': []} {} {}
2021-10-20 01:48:09,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:10,063 | 9309 | tracing_net.api.ws_server, emit2net, 110 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.ADD_LINK, param={'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'})
2021-10-20 01:48:10,065 | 9297 | tracing_net.api.ws_server, get_from_client, 124 | DEBUG | MessageHub receives messages from clients. (response={'event': 'add_link', 'param': {'link_name': 'e1', 'host_name1': 'h1', 'host_name2': 's0'}})
2021-10-20 01:48:10,072 | 9297 | tracing_net.net, add_link, 203 | DEBUG | added the link (e1) between h1 and s0
2021-10-20 01:48:11,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:11,289 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:11,289 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:11,289 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=11) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:11,290 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:11,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:13,312 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:13,314 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:13,319 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:13,323 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=12) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:13,328 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:13,331 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:15,289 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:15,290 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:15,291 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:15,291 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=13) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:15,292 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:15,292 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:17,294 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:17,294 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:17,295 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:17,295 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=14) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:17,296 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:17,296 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:19,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:19,289 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:19,290 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:19,291 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=15) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:19,295 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:19,296 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:21,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:21,289 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:21,290 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:21,290 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=16) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:21,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:21,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:22,296 | 9297 | tracing_net.net, start_tracing, 525 | INFO | tracing start
2021-10-20 01:48:22,299 | 9297 | tracing_net.net, start_tracing, 527 | DEBUG | ipv6 is disable
2021-10-20 01:48:22,346 | 9297 | tracing_net.packet_capture_manager, start_capture, 87 | DEBUG | capture process (h0-eth0:None) started
2021-10-20 01:48:22,351 | 9297 | tracing_net.packet_capture_manager, start_capture, 87 | DEBUG | capture process (h1-eth0:None) started
2021-10-20 01:48:22,353 | 9404 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on h0-eth0
2021-10-20 01:48:22,357 | 9297 | tracing_net.flowtable.flow_monitor, __init__, 46 | INFO | flow monitor start : s0
2021-10-20 01:48:22,362 | 9406 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on h1-eth0
2021-10-20 01:48:23,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:23,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:23,289 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:23,289 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=17) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:23,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:23,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:23,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:23,420 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694503.406537 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=18.698s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:23,427 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694503.406537 : <FlowTables(datapath=0, timestamp=1634694503.406537, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:24,393 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:24,401 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694504.398766 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=19.679s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:24,402 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694504.398766 : <FlowTables(datapath=0, timestamp=1634694504.398766, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:25,295 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:25,295 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:25,296 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:25,296 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=18) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:25,297 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:25,297 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:25,395 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:25,402 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694505.39967 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=20.680s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:25,403 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694505.39967 : <FlowTables(datapath=0, timestamp=1634694505.39967, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:26,394 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:26,402 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694506.399374 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=21.680s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:26,403 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694506.399374 : <FlowTables(datapath=0, timestamp=1634694506.399374, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:27,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:27,289 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:27,290 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:27,290 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=19) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:27,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:27,291 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:27,394 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:27,410 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694507.406807 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=22.688s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:27,411 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694507.406807 : <FlowTables(datapath=0, timestamp=1634694507.406807, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:28,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:28,402 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694508.396965 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=23.678s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:28,403 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694508.396965 : <FlowTables(datapath=0, timestamp=1634694508.396965, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:29,287 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:29,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:29,288 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:29,289 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=20) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:29,289 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:29,290 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:29,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:29,400 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694509.396835 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=24.678s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:29,401 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694509.396835 : <FlowTables(datapath=0, timestamp=1634694509.396835, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:30,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:30,402 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694510.398712 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=25.680s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:30,403 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694510.398712 : <FlowTables(datapath=0, timestamp=1634694510.398712, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:31,294 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:31,295 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:31,295 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:31,296 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=21) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:31,296 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:31,297 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:31,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:31,404 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694511.401268 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=26.682s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:31,405 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694511.401268 : <FlowTables(datapath=0, timestamp=1634694511.401268, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:32,393 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:32,401 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694512.39871 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=27.679s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:32,403 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694512.39871 : <FlowTables(datapath=0, timestamp=1634694512.39871, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:33,287 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:33,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:33,288 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:33,289 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=22) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:33,289 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:33,290 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:33,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:33,400 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694513.397132 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=28.678s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:33,401 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694513.397132 : <FlowTables(datapath=0, timestamp=1634694513.397132, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:34,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:34,400 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694514.39728 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=29.678s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:34,401 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694514.39728 : <FlowTables(datapath=0, timestamp=1634694514.39728, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:35,287 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:35,288 | 9297 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 01:48:35,288 | 9297 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 437 | ERROR | Failed to get datapath_id s0
2021-10-20 01:48:35,289 | 9297 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634694467.287149, until=23) values = {'e0': [], 'e1': []} {} {}
2021-10-20 01:48:35,290 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e0
2021-10-20 01:48:35,290 | 9297 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge e1
2021-10-20 01:48:35,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:35,400 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694515.397086 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=30.678s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
2021-10-20 01:48:35,401 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634694515.397086 : <FlowTables(datapath=0, timestamp=1634694515.397086, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 01:48:36,392 | 9409 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-20 01:48:36,400 | 9409 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634694516.397245 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=31.678s, table=0, n_packets=13, n_bytes=1062, priority=0 actions=CONTROLLER:65535']
