2021-10-29 06:59:04,979 | 4181 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-29 06:59:05,998 | 4353 | tracing_net.util.packet_capture, start_capture, 58 | INFO | packet capture start on s1-eth3
2021-10-29 06:59:06,991 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:06,998 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:06,999 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:06,999 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:07,000 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:07,001 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 1
2021-10-29 06:59:07,002 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 2
2021-10-29 06:59:07,003 | 4181 | tracing_of_pipeline.analyzer, _polling, 438 | DEBUG | polled repository (start_time=1635490744.996814, until=0) values = {'l2': [], 'l1': [], 'l3': [], 'l4': []} {} {'s1': [], 's2': []}
2021-10-29 06:59:07,004 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l2
2021-10-29 06:59:07,004 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l1
2021-10-29 06:59:07,004 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l3
2021-10-29 06:59:07,005 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l4
2021-10-29 06:59:07,008 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:07,038 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490747.019097 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-29 06:59:07,039 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-29 06:59:07,045 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490747.026972 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-29 06:59:07,046 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-29 06:59:07,991 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:08,009 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:08,031 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490748.013059 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-29 06:59:08,032 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-29 06:59:08,040 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490748.035153 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-29 06:59:08,041 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-29 06:59:08,992 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:08,997 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:08,997 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:08,998 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:08,998 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:08,999 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 1
2021-10-29 06:59:09,000 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 2
2021-10-29 06:59:09,000 | 4181 | tracing_of_pipeline.analyzer, _polling, 438 | DEBUG | polled repository (start_time=1635490744.996814, until=1) values = {'l2': [], 'l1': [], 'l3': [], 'l4': []} {} {'s1': [], 's2': []}
2021-10-29 06:59:09,000 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l2
2021-10-29 06:59:09,001 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l1
2021-10-29 06:59:09,001 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l3
2021-10-29 06:59:09,001 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l4
2021-10-29 06:59:09,006 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490748.997202 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-29 06:59:09,006 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-29 06:59:09,008 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:09,017 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490749.013438 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-29 06:59:09,018 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-29 06:59:10,040 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:10,040 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:10,062 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490750.052027 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.611s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:10,115 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490750.052027 : <FlowTables(datapath=0, timestamp=1635490750.052027, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:10,117 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490750.078157 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.663s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:10,127 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490750.078157 : <FlowTables(datapath=0, timestamp=1635490750.078157, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:10,997 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:10,997 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:11,003 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:11,003 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:11,005 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:11,007 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 1
2021-10-29 06:59:11,008 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:11,010 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 2
2021-10-29 06:59:11,011 | 4181 | tracing_of_pipeline.analyzer, _polling, 438 | DEBUG | polled repository (start_time=1635490744.996814, until=2) values = {'l2': [], 'l1': [], 'l3': [], 'l4': []} {} {'s1': [], 's2': []}
2021-10-29 06:59:11,012 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l2
2021-10-29 06:59:11,013 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l1
2021-10-29 06:59:11,014 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490751.005857 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.567s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:11,015 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l3
2021-10-29 06:59:11,016 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l4
2021-10-29 06:59:11,017 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490751.005857 : <FlowTables(datapath=0, timestamp=1635490751.005857, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:11,021 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490751.017915 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.568s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:11,023 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490751.017915 : <FlowTables(datapath=0, timestamp=1635490751.017915, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:11,991 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:12,002 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490751.997181 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.557s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:12,004 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490751.997181 : <FlowTables(datapath=0, timestamp=1635490751.997181, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:12,008 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:12,020 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490752.016255 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.567s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:12,022 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490752.016255 : <FlowTables(datapath=0, timestamp=1635490752.016255, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:12,990 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:12,997 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:12,997 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:12,998 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:12,998 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-29 06:59:12,999 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 1
2021-10-29 06:59:13,001 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 2
2021-10-29 06:59:13,002 | 4181 | tracing_of_pipeline.analyzer, _polling, 438 | DEBUG | polled repository (start_time=1635490744.996814, until=3) values = {'l2': [], 'l1': [], 'l3': [], 'l4': []} {} {'s1': [], 's2': []}
2021-10-29 06:59:13,002 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l2
2021-10-29 06:59:13,002 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l1
2021-10-29 06:59:13,004 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l3
2021-10-29 06:59:13,007 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l4
2021-10-29 06:59:13,008 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:13,009 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490752.996656 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=3.562s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:13,010 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490752.996656 : <FlowTables(datapath=0, timestamp=1635490752.996656, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:13,016 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490753.013137 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=3.563s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:13,017 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490753.013137 : <FlowTables(datapath=0, timestamp=1635490753.013137, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:13,632 | 4181 | tracing_of_pipeline, _handle_ofc_child_conn, 178 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1635490753.606243 local_port=36122 datapath_id=1>
2021-10-29 06:59:13,644 | 4181 | tracing_of_pipeline, _handle_ofc_child_conn, 178 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(3032488855)) timestamp=1635490753.627649 local_port=36122 datapath_id=1>
2021-10-29 06:59:13,670 | 4181 | tracing_of_pipeline, _handle_ofc_child_conn, 178 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1635490753.642079 local_port=36124 datapath_id=2>
2021-10-29 06:59:13,700 | 4181 | tracing_of_pipeline, _handle_ofc_child_conn, 178 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(42294960)) timestamp=1635490753.659942 local_port=36124 datapath_id=2>
2021-10-29 06:59:13,706 | 4181 | tracing_of_pipeline, _handle_ofc_child_conn, 178 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1635490753.700628 local_port=36124 datapath_id=2>
2021-10-29 06:59:13,990 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:14,008 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:14,029 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490754.01198 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.292s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=2,dl_src=2e:25:98:51:78:5d,dl_dst=6e:d2:8a:32:56:35 actions=output:1', ' cookie=0x0, duration=0.288s, table=0, n_packets=0, n_bytes=0, priority=1,in_port=1,dl_src=6e:d2:8a:32:56:35,dl_dst=2e:25:98:51:78:5d actions=output:2', ' cookie=0x0, duration=4.584s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:14,031 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490754.01198 : <FlowTables(datapath=0, timestamp=1635490754.01198, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 2e:25:98:51:78:5d/None>, <dl_dst, 6e:d2:8a:32:56:35/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 6e:d2:8a:32:56:35/None>, <dl_dst, 2e:25:98:51:78:5d/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:14,045 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490754.022752 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.326s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=2,dl_src=2e:25:98:51:78:5d,dl_dst=6e:d2:8a:32:56:35 actions=output:1', ' cookie=0x0, duration=0.297s, table=0, n_packets=0, n_bytes=0, priority=1,in_port=1,dl_src=6e:d2:8a:32:56:35,dl_dst=2e:25:98:51:78:5d actions=output:2', ' cookie=0x0, duration=4.589s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:14,051 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490754.022752 : <FlowTables(datapath=0, timestamp=1635490754.022752, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 2e:25:98:51:78:5d/None>, <dl_dst, 6e:d2:8a:32:56:35/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 6e:d2:8a:32:56:35/None>, <dl_dst, 2e:25:98:51:78:5d/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:14,990 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-29 06:59:14,997 | 4181 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={'s1-eth1': [<Msg captured_interface=s1-eth1, sniff_timestamp=1635490753.605497, pkt=<ARP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1635490753.7372348, pkt=<ARP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1635490753.7372499, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>], 's2-eth2': [<Msg captured_interface=s2-eth2, sniff_timestamp=1635490753.6602545, pkt=<ARP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1635490753.6602976, pkt=<ARP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1635490753.7449093, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>], 's1-eth2': [<Msg captured_interface=s1-eth2, sniff_timestamp=1635490753.627833, pkt=<ARP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1635490753.7164414, pkt=<ARP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1635490753.7412813, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>]})
2021-10-29 06:59:14,998 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 1
2021-10-29 06:59:14,999 | 4181 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 477 | DEBUG | tmp_p = [], s_dpip = 2
2021-10-29 06:59:15,000 | 4181 | tracing_of_pipeline.analyzer, _polling, 438 | DEBUG | polled repository (start_time=1635490744.996814, until=4) values = {'l2': [], 'l1': [], 'l3': [], 'l4': []} {} {'s1': [], 's2': []}
2021-10-29 06:59:15,000 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l2
2021-10-29 06:59:15,000 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l1
2021-10-29 06:59:15,002 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l3
2021-10-29 06:59:15,003 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490755.000283 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.264s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=2,dl_src=2e:25:98:51:78:5d,dl_dst=6e:d2:8a:32:56:35 actions=output:1', ' cookie=0x0, duration=1.260s, table=0, n_packets=0, n_bytes=0, priority=1,in_port=1,dl_src=6e:d2:8a:32:56:35,dl_dst=2e:25:98:51:78:5d actions=output:2', ' cookie=0x0, duration=5.556s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:15,003 | 4181 | tracing_of_pipeline.analyzer, analyze, 179 | WARNING | No packet in edge l4
2021-10-29 06:59:15,005 | 4355 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490755.000283 : <FlowTables(datapath=0, timestamp=1635490755.000283, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 2e:25:98:51:78:5d/None>, <dl_dst, 6e:d2:8a:32:56:35/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 6e:d2:8a:32:56:35/None>, <dl_dst, 2e:25:98:51:78:5d/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:15,008 | 4359 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-29 06:59:15,021 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1635490755.014077 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.304s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=2,dl_src=2e:25:98:51:78:5d,dl_dst=6e:d2:8a:32:56:35 actions=output:1', ' cookie=0x0, duration=1.275s, table=0, n_packets=0, n_bytes=0, priority=1,in_port=1,dl_src=6e:d2:8a:32:56:35,dl_dst=2e:25:98:51:78:5d actions=output:2', ' cookie=0x0, duration=5.567s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-29 06:59:15,023 | 4359 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1635490755.014077 : <FlowTables(datapath=0, timestamp=1635490755.014077, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 2e:25:98:51:78:5d/None>, <dl_dst, 6e:d2:8a:32:56:35/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 6e:d2:8a:32:56:35/None>, <dl_dst, 2e:25:98:51:78:5d/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-29 06:59:15,990 | 4355 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
