2021-10-20 02:23:58,205 | 13594 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-20 02:24:00,147 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 02:24:00,222 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:00,223 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:00,223 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:00,225 | 13594 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 02:24:00,228 | 13594 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 02:24:00,229 | 13594 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634696638.220934, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 02:24:00,230 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 02:24:00,231 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 02:24:00,235 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 02:24:01,042 | 13737 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 02:24:01,067 | 13742 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 02:24:01,087 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696641.059246 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 02:24:01,088 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 02:24:01,108 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696641.085586 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 02:24:01,108 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 02:24:02,042 | 13737 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 02:24:02,067 | 13742 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 02:24:02,079 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696642.063129 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 02:24:02,080 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 02:24:02,097 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696642.083092 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 02:24:02,098 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 02:24:02,223 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:02,224 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:02,225 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:02,241 | 13594 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 02:24:02,245 | 13594 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 02:24:02,246 | 13594 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634696638.220934, until=1) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 02:24:02,246 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 02:24:02,247 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 02:24:02,248 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 02:24:03,042 | 13737 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 02:24:03,069 | 13742 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 02:24:03,079 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696643.056761 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 02:24:03,088 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 02:24:03,095 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696643.082487 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-20 02:24:03,095 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-20 02:24:04,042 | 13737 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-20 02:24:04,067 | 13742 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-20 02:24:04,073 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696644.057177 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.746s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 02:24:04,093 | 13737 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634696644.057177 : <FlowTables(datapath=0, timestamp=1634696644.057177, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 02:24:04,100 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634696644.087357 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.773s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-20 02:24:04,110 | 13742 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634696644.087357 : <FlowTables(datapath=0, timestamp=1634696644.087357, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-20 02:24:04,221 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:04,222 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:04,223 | 13594 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-10-20 02:24:04,224 | 13594 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 1
2021-10-20 02:24:04,226 | 13594 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 434 | DEBUG | tmp_p = None, s_dpip = 2
2021-10-20 02:24:04,227 | 13594 | tracing_of_pipeline.analyzer, _polling, 394 | DEBUG | polled repository (start_time=1634696638.220934, until=2) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-20 02:24:04,229 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l2
2021-10-20 02:24:04,231 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l1
2021-10-20 02:24:04,233 | 13594 | tracing_of_pipeline.analyzer, analyze, 166 | WARNING | No packet in edge l3
2021-10-20 02:24:04,556 | 13594 | tracing_net.net, stop_tracing, 541 | INFO | tracing stop
2021-10-20 02:24:04,572 | 13594 | tracing_net.packet_capture_manager, stop_capture, 120 | DEBUG | capture process (s1-eth1:13730) terminated
2021-10-20 02:24:04,590 | 13594 | tracing_net.packet_capture_manager, stop_capture, 120 | DEBUG | capture process (s1-eth2:13732) terminated
2021-10-20 02:24:04,591 | 13594 | tracing_net.packet_capture_manager, stop_capture, 120 | DEBUG | capture process (s2-eth2:13735) terminated
2021-10-20 02:24:04,602 | 13594 | tracing_net.flowtable.flow_table_manager, stop_poller, 101 | DEBUG | poller process (s1:13737) terminated
2021-10-20 02:24:04,604 | 13594 | tracing_net.flowtable.flow_table_manager, stop_poller, 101 | DEBUG | poller process (s2:13742) terminated
2021-10-20 02:24:04,622 | 13594 | tracing_of_pipeline, stop, 130 | INFO | OpenFlow Tracer Stop
2021-10-20 02:24:04,622 | 13594 | tracing_net.net, stop_tracing, 541 | INFO | tracing stop
2021-10-20 02:24:04,629 | 13594 | tracing_net.packet_capture_manager, stop_capture, 120 | DEBUG | capture process (s1-eth1:13730) terminated
2021-10-20 02:24:04,633 | 13594 | tracing_net.packet_capture_manager, stop_capture, 120 | DEBUG | capture process (s1-eth2:13732) terminated
2021-10-20 02:24:04,648 | 13594 | tracing_net.packet_capture_manager, stop_capture, 120 | DEBUG | capture process (s2-eth2:13735) terminated
2021-10-20 02:24:04,670 | 13594 | tracing_net.flowtable.flow_table_manager, stop_poller, 101 | DEBUG | poller process (s1:13737) terminated
2021-10-20 02:24:04,697 | 13594 | tracing_net.flowtable.flow_table_manager, stop_poller, 101 | DEBUG | poller process (s2:13742) terminated
2021-10-20 02:24:04,787 | 13594 | tracing_net.net, stop, 317 | INFO | mininet stop
2021-10-20 02:24:05,298 | 13594 | tracing_net.net, stop, 550 | DEBUG | mininet stopped and all capture processes closed
