2021-07-21 00:10:18,187 | 7009 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 00:10:22,648 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826222.261428884 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:22,685 | 7140 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 00:10:22,686 | 7140 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 00:10:22,685 | 7137 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 00:10:22,687 | 7137 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 00:10:22,926 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826221.574531476 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:23,091 | 7137 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:10:23,093 | 7009 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | ERROR | Failed to get datapath_id s1
2021-07-21 00:10:23,094 | 7009 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | ERROR | Failed to get datapath_id s2
2021-07-21 00:10:23,096 | 7009 | tracing_of_pipeline.analyzer, _polling, 247 | DEBUG | polled (start_time=1626826219.092196, until=1) values = {'l2': [<Msg captured_interface=s1-eth1, sniff_timestamp=1626826220.9991925, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>], 'l1': [<Msg captured_interface=s1-eth2, sniff_timestamp=1626826220.8723257, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826220.8861194, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.035911, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.0461767, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>], 'l3': [<Msg captured_interface=s2-eth2, sniff_timestamp=1626826220.9502003, pkt=<ICMPV6_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626826221.035869, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>]} {} {}
2021-07-21 00:10:23,097 | 7009 | tracing_of_pipeline.analyzer, analyze, 118 | DEBUG | terminal edge host=h1, switch=s1, switch_port=s1-eth1
2021-07-21 00:10:23,098 | 7009 | tracing_of_pipeline.analyzer, BFS, 150 | DEBUG | processing msg <Msg captured_interface=s1-eth1, sniff_timestamp=1626826220.9991925, pkt=<UDP/MDNS_RAW Packet>, in_port=1, in_phy_port=s1-eth1>
2021-07-21 00:10:23,104 | 7137 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826223.09713 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.419s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:10:23,111 | 7140 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:10:23,112 | 7137 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626826223.09713 : <FlowTables(datapath=0, timestamp=1626826223.09713, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:23,113 | 7009 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626826223.09713, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:23,112 | 7009 | tracing_of_pipeline.analyzer, BFS, 213 | DEBUG | dst None is not flowtable
2021-07-21 00:10:23,121 | 7009 | tracing_of_pipeline.analyzer, analyze, 127 | DEBUG | get trace [{'src': 'h1', 'msg': '<UDP/MDNS_RAW Packet>', 'edge': 'l2', 'dst': None}]
2021-07-21 00:10:23,122 | 7009 | tracing_of_pipeline.analyzer, analyze, 129 | WARNING | Packet <Msg captured_interface=s1-eth2, sniff_timestamp=1626826220.8723257, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> is not terminal edge
2021-07-21 00:10:23,123 | 7009 | tracing_of_pipeline.analyzer, analyze, 129 | WARNING | Packet <Msg captured_interface=s1-eth2, sniff_timestamp=1626826220.8861194, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> is not terminal edge
2021-07-21 00:10:23,124 | 7009 | tracing_of_pipeline.analyzer, analyze, 129 | WARNING | Packet <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.035911, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> is not terminal edge
2021-07-21 00:10:23,125 | 7009 | tracing_of_pipeline.analyzer, analyze, 129 | WARNING | Packet <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.0461767, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> is not terminal edge
2021-07-21 00:10:23,127 | 7140 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826223.121407 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.442s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:10:23,125 | 7009 | tracing_of_pipeline.analyzer, analyze, 118 | DEBUG | terminal edge host=h2, switch=s2, switch_port=s2-eth2
2021-07-21 00:10:23,137 | 7009 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626826223.121407, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:23,138 | 7009 | tracing_of_pipeline.analyzer, BFS, 150 | DEBUG | processing msg <Msg captured_interface=s2-eth2, sniff_timestamp=1626826220.9502003, pkt=<ICMPV6_RAW Packet>, in_port=2, in_phy_port=s2-eth2>
2021-07-21 00:10:23,140 | 7009 | tracing_of_pipeline.analyzer, BFS, 213 | DEBUG | dst None is not flowtable
2021-07-21 00:10:23,140 | 7009 | tracing_of_pipeline.analyzer, analyze, 127 | DEBUG | get trace [{'src': 'h2', 'msg': '<ICMPV6_RAW Packet>', 'edge': 'l3', 'dst': None}]
2021-07-21 00:10:23,140 | 7140 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626826223.121407 : <FlowTables(datapath=0, timestamp=1626826223.121407, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:23,141 | 7009 | tracing_of_pipeline.analyzer, analyze, 118 | DEBUG | terminal edge host=h2, switch=s2, switch_port=s2-eth2
2021-07-21 00:10:23,142 | 7009 | tracing_of_pipeline.analyzer, BFS, 150 | DEBUG | processing msg <Msg captured_interface=s2-eth2, sniff_timestamp=1626826221.035869, pkt=<UDP/MDNS_RAW Packet>, in_port=2, in_phy_port=s2-eth2>
2021-07-21 00:10:23,144 | 7009 | tracing_of_pipeline.analyzer, BFS, 213 | DEBUG | dst None is not flowtable
2021-07-21 00:10:23,144 | 7009 | tracing_of_pipeline.analyzer, analyze, 127 | DEBUG | get trace [{'src': 'h2', 'msg': '<UDP/MDNS_RAW Packet>', 'edge': 'l3', 'dst': None}]
2021-07-21 00:10:23,198 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826222.261388369 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:23,203 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826222.550237742 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:23,207 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.157978077 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:23,705 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.170243323 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:23,706 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826222.676247556 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:23,707 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.158024434 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:23,714 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.450155570 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,085 | 7137 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:10:24,094 | 7137 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826224.09057 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.409s, table=0, n_packets=1, n_bytes=107, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:10:24,095 | 7137 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626826224.09057 : <FlowTables(datapath=0, timestamp=1626826224.09057, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:24,095 | 7009 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626826224.09057, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:24,107 | 7140 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 00:10:24,116 | 7140 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826224.112413 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.431s, table=0, n_packets=1, n_bytes=107, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:10:24,117 | 7140 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626826224.112413 : <FlowTables(datapath=0, timestamp=1626826224.112413, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:24,118 | 7009 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626826224.112413, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 00:10:24,218 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.702568117 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,218 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.574840297 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,219 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.447200990 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,232 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.958125101 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,235 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.963702728 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,235 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.958108496 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,770 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.965623268 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,771 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.214699762 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,777 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826223.963564608 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,814 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.483583584 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,817 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.483593744 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,816 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.499109260 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,859 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.487249680 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:24,863 | 7133 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.487155641 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:25,060 | 7131 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.499399018 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:25,061 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.502073488 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:25,069 | 7128 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626826224.875235255 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 00:10:25,085 | 7137 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 00:10:25,092 | 7009 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | ERROR | Failed to get datapath_id s1
2021-07-21 00:10:25,093 | 7009 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 276 | ERROR | Failed to get datapath_id s2
2021-07-21 00:10:25,095 | 7009 | tracing_of_pipeline.analyzer, _polling, 247 | DEBUG | polled (start_time=1626826219.092196, until=2) values = {'l2': [<Msg captured_interface=s1-eth1, sniff_timestamp=1626826220.9991925, pkt=<UDP/MDNS_RAW Packet>, in_port=1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1626826221.2516994, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1626826221.4307377, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1626826221.450424, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1626826221.5745316, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1626826222.6762476, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>], 'l1': [<Msg captured_interface=s1-eth2, sniff_timestamp=1626826220.8723257, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826220.8861194, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.035911, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.0461767, pkt=<ICMPV6_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.1234746, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.1591449, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.3240266, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826221.446127, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826222.2614288, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626826222.5502377, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>], 'l3': [<Msg captured_interface=s2-eth2, sniff_timestamp=1626826220.9502003, pkt=<ICMPV6_RAW Packet>, in_port=2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626826221.035869, pkt=<UDP/MDNS_RAW Packet>, in_port=2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626826221.159099, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>, <Msg captured_interface=s2-eth2, sniff_timestamp=1626826222.2613883, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>]} {} {}
2021-07-21 00:10:25,096 | 7009 | tracing_of_pipeline.analyzer, analyze, 118 | DEBUG | terminal edge host=h1, switch=s1, switch_port=s1-eth1
2021-07-21 00:10:25,096 | 7009 | tracing_of_pipeline.analyzer, BFS, 150 | DEBUG | processing msg <Msg captured_interface=s1-eth1, sniff_timestamp=1626826220.9991925, pkt=<UDP/MDNS_RAW Packet>, in_port=1, in_phy_port=s1-eth1>
2021-07-21 00:10:25,099 | 7009 | tracing_of_pipeline.analyzer, BFS, 213 | DEBUG | dst None is not flowtable
2021-07-21 00:10:25,100 | 7009 | tracing_of_pipeline.analyzer, analyze, 127 | DEBUG | get trace [{'src': 'h1', 'msg': '<UDP/MDNS_RAW Packet>', 'edge': 'l2', 'dst': None}]
2021-07-21 00:10:25,100 | 7137 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626826225.091222 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.411s, table=0, n_packets=4, n_bytes=317, priority=0 actions=CONTROLLER:65535']
2021-07-21 00:10:25,102 | 7137 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626826225.091222 : <FlowTables(datapath=0, timestamp=1626826225.091222, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
