2021-07-21 02:22:11,678 | 16022 | tracing_net.net, __init__, 96 | INFO | set up on-demand mininet
2021-07-21 02:22:15,065 | 16022 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 02:22:15,066 | 16022 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={})
2021-07-21 02:22:15,068 | 16022 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 307 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 02:22:15,070 | 16022 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 307 | DEBUG | tmp_p = None, s_dpip = 2
2021-07-21 02:22:15,070 | 16022 | tracing_of_pipeline.analyzer, _polling, 280 | DEBUG | polled (start_time=1626834133.064136, until=0) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-07-21 02:22:15,071 | 16022 | tracing_of_pipeline.analyzer, analyze, 165 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 02:22:15,071 | 16022 | tracing_of_pipeline.analyzer, analyze, 165 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 02:22:15,071 | 16022 | tracing_of_pipeline.analyzer, analyze, 165 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 02:22:15,074 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834135.049575 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 02:22:15,107 | 16157 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 02:22:15,172 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834135.135875 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 02:22:16,037 | 16153 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:22:16,045 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834136.042267 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 02:22:16,103 | 16157 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 02:22:16,118 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834136.112609 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-07-21 02:22:16,672 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834135.439977006 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:16,827 | 16157 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 02:22:16,828 | 16157 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 02:22:16,828 | 16153 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'msg_type': 'NXST_FLOW_MONITOR', 'type': 'reply', 'xid': '0x0'}
2021-07-21 02:22:16,829 | 16153 | tracing_net.flowtable.flow_monitor, flow_monitor, 89 | DEBUG | flow monitor get result {'event': 'ADDED', 'table': '0', 'cookie': '0', 'actions': 'CONTROLLER:65535'}
2021-07-21 02:22:16,959 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834136.486037295 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,052 | 16153 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:22:17,063 | 16145 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834135.470471289 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,066 | 16022 | tracing_net.packet_repository, pop, 73 | ERROR | Failed to pop from packet repository (repo={'s1-eth2': [<Msg captured_interface=s1-eth2, sniff_timestamp=1626834135.439977, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626834136.4860373, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>], 's1-eth1': [<Msg captured_interface=s1-eth1, sniff_timestamp=1626834135.4704714, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>]})
2021-07-21 02:22:17,069 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834137.058536 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.240s, table=0, n_packets=1, n_bytes=107, priority=0 actions=CONTROLLER:65535']
2021-07-21 02:22:17,076 | 16022 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 307 | DEBUG | tmp_p = None, s_dpip = 1
2021-07-21 02:22:17,079 | 16022 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 307 | DEBUG | tmp_p = None, s_dpip = 2
2021-07-21 02:22:17,086 | 16022 | tracing_of_pipeline.analyzer, _polling, 280 | DEBUG | polled (start_time=1626834133.064136, until=1) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-07-21 02:22:17,090 | 16022 | tracing_of_pipeline.analyzer, analyze, 165 | WARNING | Fuck!!!!!!!! s1-eth1
2021-07-21 02:22:17,101 | 16022 | tracing_of_pipeline.analyzer, analyze, 165 | WARNING | Fuck!!!!!!!! s1-eth2
2021-07-21 02:22:17,103 | 16157 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 02:22:17,102 | 16022 | tracing_of_pipeline.analyzer, analyze, 165 | WARNING | Fuck!!!!!!!! s2-eth2
2021-07-21 02:22:17,116 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626834137.058536 : <FlowTables(datapath=0, timestamp=1626834137.058536, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:17,112 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834137.095511 local_port=53262 datapath_id=1>
2021-07-21 02:22:17,117 | 16022 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626834137.058536, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:17,126 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(1399551009)) timestamp=1626834137.12068 local_port=53262 datapath_id=1>
2021-07-21 02:22:17,132 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834137.121853 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.303s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-07-21 02:22:17,157 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626834137.121853 : <FlowTables(datapath=0, timestamp=1626834137.121853, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:17,158 | 16022 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626834137.121853, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:17,221 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834136.721591034 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,259 | 16149 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834135.891343487 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,310 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834137.256004 local_port=53262 datapath_id=1>
2021-07-21 02:22:17,330 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(1399551010)) timestamp=1626834137.314666 local_port=53262 datapath_id=1>
2021-07-21 02:22:17,331 | 16145 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834136.775841945 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,344 | 16145 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.120473252 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,432 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834137.359295 local_port=53264 datapath_id=2>
2021-07-21 02:22:17,438 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(4166801186)) timestamp=1626834137.433154 local_port=53264 datapath_id=2>
2021-07-21 02:22:17,477 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.091180972 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,489 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.253969692 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,512 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834137.48223 local_port=53264 datapath_id=2>
2021-07-21 02:22:17,516 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(4166801187)) timestamp=1626834137.512712 local_port=53264 datapath_id=2>
2021-07-21 02:22:17,542 | 16149 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.160415071 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,552 | 16149 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.433404946 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,606 | 16145 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.317299466 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,623 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834137.613336 local_port=53262 datapath_id=1>
2021-07-21 02:22:17,645 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(1399551011)) timestamp=1626834137.634689 local_port=53262 datapath_id=1>
2021-07-21 02:22:17,650 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834137.644851 local_port=53264 datapath_id=2>
2021-07-21 02:22:17,653 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(4166801188)) timestamp=1626834137.649615 local_port=53264 datapath_id=2>
2021-07-21 02:22:17,747 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.358336749 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,812 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.480233189 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,810 | 16149 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.512570209 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:17,875 | 16145 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.511624192 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:18,174 | 16157 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 02:22:18,175 | 16153 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:22:18,193 | 16149 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.649482844 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:18,196 | 16145 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.604070107 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:18,204 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834138.198733 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.376s, table=0, n_packets=3, n_bytes=353, priority=0 actions=CONTROLLER:65535']
2021-07-21 02:22:18,207 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626834138.198733 : <FlowTables(datapath=0, timestamp=1626834138.198733, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:18,208 | 16022 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626834138.198733, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:18,209 | 16149 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.861456395 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:18,215 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834138.20422 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.388s, table=0, n_packets=4, n_bytes=460, priority=0 actions=CONTROLLER:65535']
2021-07-21 02:22:18,217 | 16022 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626834138.20422, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:18,217 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626834138.20422 : <FlowTables(datapath=0, timestamp=1626834138.20422, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:18,914 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834138.91163 local_port=53264 datapath_id=2>
2021-07-21 02:22:18,938 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(4166801189)) timestamp=1626834138.923512 local_port=53264 datapath_id=2>
2021-07-21 02:22:18,947 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1626834138.939279 local_port=53262 datapath_id=1>
2021-07-21 02:22:18,950 | 16022 | tracing_of_pipeline, _handle_child_conn, 113 | DEBUG | get from ofcapture <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(1399551012)) timestamp=1626834138.945868 local_port=53262 datapath_id=1>
2021-07-21 02:22:19,013 | 16149 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.952048585 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:19,014 | 16147 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834137.634441773 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:19,014 | 16145 | tracing_net.util.packet_capture, _packet_handler, 72 | DEBUG | sniff 1626834138.174002757 : <class 'pyshark.packet.packet.Packet'>
2021-07-21 02:22:19,036 | 16153 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:22:19,046 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834139.042052 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.219s, table=0, n_packets=4, n_bytes=460, priority=0 actions=CONTROLLER:65535']
2021-07-21 02:22:19,047 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626834139.042052 : <FlowTables(datapath=0, timestamp=1626834139.042052, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:19,048 | 16022 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626834139.042052, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:19,065 | 16022 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 307 | DEBUG | tmp_p = [], s_dpip = 1
2021-07-21 02:22:19,065 | 16022 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 307 | DEBUG | tmp_p = [], s_dpip = 2
2021-07-21 02:22:19,066 | 16022 | tracing_of_pipeline.analyzer, _polling, 280 | DEBUG | polled (start_time=1626834133.064136, until=2) values = {'l2': [<Msg captured_interface=s1-eth1, sniff_timestamp=1626834135.4704714, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>, <Msg captured_interface=s1-eth1, sniff_timestamp=1626834136.775842, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1>], 'l1': [<Msg captured_interface=s1-eth2, sniff_timestamp=1626834135.439977, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626834136.4860373, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>, <Msg captured_interface=s1-eth2, sniff_timestamp=1626834136.721591, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2>], 'l3': [<Msg captured_interface=s2-eth2, sniff_timestamp=1626834135.8913436, pkt=<UDP/MDNS_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>]} {} {'s1': [], 's2': []}
2021-07-21 02:22:19,067 | 16022 | tracing_of_pipeline.analyzer, analyze, 150 | DEBUG | terminal edge host=h1, switch=s1, switch_port=s1-eth1
2021-07-21 02:22:19,067 | 16022 | tracing_of_pipeline.analyzer, BFS, 182 | DEBUG | processing msg <Msg captured_interface=s1-eth1, sniff_timestamp=1626834135.4704714, pkt=<UDP/MDNS_RAW Packet>, in_port=1, in_phy_port=s1-eth1>
2021-07-21 02:22:19,070 | 16022 | tracing_of_pipeline.analyzer, BFS, 245 | DEBUG | dst None is not flowtable
2021-07-21 02:22:19,070 | 16022 | tracing_of_pipeline.analyzer, analyze, 159 | DEBUG | get trace [{'src': 'h1', 'msg': '<UDP/MDNS_RAW Packet>', 'edge': 'l2', 'dst': None}]
2021-07-21 02:22:19,071 | 16022 | tracing_of_pipeline.analyzer, analyze, 150 | DEBUG | terminal edge host=h1, switch=s1, switch_port=s1-eth1
2021-07-21 02:22:19,071 | 16022 | tracing_of_pipeline.analyzer, BFS, 182 | DEBUG | processing msg <Msg captured_interface=s1-eth1, sniff_timestamp=1626834136.775842, pkt=<UDP/MDNS_RAW Packet>, in_port=1, in_phy_port=s1-eth1>
2021-07-21 02:22:19,073 | 16022 | tracing_of_pipeline.analyzer, BFS, 245 | DEBUG | dst None is not flowtable
2021-07-21 02:22:19,073 | 16022 | tracing_of_pipeline.analyzer, analyze, 159 | DEBUG | get trace [{'src': 'h1', 'msg': '<UDP/MDNS_RAW Packet>', 'edge': 'l2', 'dst': None}]
2021-07-21 02:22:19,074 | 16022 | tracing_of_pipeline.analyzer, analyze, 161 | WARNING | Packet <Msg captured_interface=s1-eth2, sniff_timestamp=1626834135.439977, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> is not terminal edge
2021-07-21 02:22:19,075 | 16022 | tracing_of_pipeline.analyzer, analyze, 161 | WARNING | Packet <Msg captured_interface=s1-eth2, sniff_timestamp=1626834136.4860373, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> is not terminal edge
2021-07-21 02:22:19,075 | 16022 | tracing_of_pipeline.analyzer, analyze, 161 | WARNING | Packet <Msg captured_interface=s1-eth2, sniff_timestamp=1626834136.721591, pkt=<UDP/MDNS_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> is not terminal edge
2021-07-21 02:22:19,076 | 16022 | tracing_of_pipeline.analyzer, analyze, 150 | DEBUG | terminal edge host=h2, switch=s2, switch_port=s2-eth2
2021-07-21 02:22:19,077 | 16022 | tracing_of_pipeline.analyzer, BFS, 182 | DEBUG | processing msg <Msg captured_interface=s2-eth2, sniff_timestamp=1626834135.8913436, pkt=<UDP/MDNS_RAW Packet>, in_port=2, in_phy_port=s2-eth2>
2021-07-21 02:22:19,078 | 16022 | tracing_of_pipeline.analyzer, BFS, 245 | DEBUG | dst None is not flowtable
2021-07-21 02:22:19,079 | 16022 | tracing_of_pipeline.analyzer, analyze, 159 | DEBUG | get trace [{'src': 'h2', 'msg': '<UDP/MDNS_RAW Packet>', 'edge': 'l3', 'dst': None}]
2021-07-21 02:22:19,103 | 16157 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
2021-07-21 02:22:19,121 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834139.111455 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.293s, table=0, n_packets=4, n_bytes=423, priority=0 actions=CONTROLLER:65535']
2021-07-21 02:22:19,123 | 16157 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626834139.111455 : <FlowTables(datapath=0, timestamp=1626834139.111455, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:19,123 | 16022 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626834139.111455, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:20,043 | 16153 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s1
2021-07-21 02:22:20,051 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 73 | DEBUG | get result for dump flow 1626834140.04786 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=3.224s, table=0, n_packets=5, n_bytes=530, priority=0 actions=CONTROLLER:65535']
2021-07-21 02:22:20,053 | 16153 | tracing_net.flowtable.flow_monitor, read_dump_flow, 78 | DEBUG | parsed result to table 1626834140.04786 : <FlowTables(datapath=0, timestamp=1626834140.04786, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:20,053 | 16022 | tracing_net.flowtable.table_repository, add, 88 | DEBUG | Table repo added table <FlowTables(datapath=0, timestamp=1626834140.04786, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-07-21 02:22:20,108 | 16157 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | dump flows on s2
